Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2020/05/05,WEST BENGAL,DAKSHIN DINAJPUR,0.42,337.34,2.84,30.52884394
2020/05/05,WEST BENGAL,DARJILING,1.71,468.93,10.51,28.76980909
2020/05/05,WEST BENGAL,JALPAIGURI,1.32,974.99,8.26,30.70106315
2020/05/05,WEST BENGAL,NORTH 24 PARGANAS,1.41,1048.02,10.82,35.44082722
2020/05/05,WEST BENGAL,NADIA,2.68,784.46,17.61,39.30120346
2020/05/05,WEST BENGAL,KOCH BIHAR,1.3,573.23,6.02,32.98486692
2020/05/05,WEST BENGAL,SOUTH 24 PARGANAS,2,1038.81,17.42,36.5478469
2020/05/05,WEST BENGAL,BARDDHAMAN,1.82,1446.8,12.05,40.43123795
2020/05/04,WEST BENGAL,BIRBHUM,0.51,850.35,3.49,36.72716845
2020/05/04,WEST BENGAL,MURSHIDABAD,0.26,873.24,1.71,32.12530375
2020/05/04,WEST BENGAL,KOLKATA,2.54,15.34,20.79,32.94210276
2020/05/04,WEST BENGAL,HAORA,3.13,235.07,34.03,31.87565142
2020/05/04,WEST BENGAL,PASHCHIM MEDINIPUR,2.46,1711.51,18.13,35.81218588
2020/05/04,WEST BENGAL,PURBA MEDINIPUR,0.09,821.78,0.9,39.84391867
2020/05/04,WEST BENGAL,BANKURA,1,1109.31,7.16,31.33933543
2020/05/04,WEST BENGAL,HUGLI,0.19,567.13,1.7,35.39992848
2020/05/04,WEST BENGAL,UTTAR DINAJPUR,1,490.63,6.53,29.82682021
2020/05/04,WEST BENGAL,MALDAH,0.11,515.87,0.71,28.13930783
2020/05/04,WEST BENGAL,PURULIYA,1.72,992.45,10.34,31.2095656
2020/05/04,WEST BENGAL,DAKSHIN DINAJPUR,0.01,313.13,0.15,28.33726758
2020/05/04,WEST BENGAL,DARJILING,1.76,471.77,10.82,28.94426151
2020/05/04,WEST BENGAL,JALPAIGURI,1.08,933.67,6.76,29.39992841
2020/05/04,WEST BENGAL,NORTH 24 PARGANAS,0.66,939.85,5.41,31.78313252
2020/05/04,WEST BENGAL,NADIA,0.11,519.23,0.68,26.01296811
2020/05/04,WEST BENGAL,KOCH BIHAR,0.31,457.12,1,26.30380951
2020/05/04,WEST BENGAL,SOUTH 24 PARGANAS,0.79,982.52,7.29,34.56758752
2020/05/04,WEST BENGAL,BARDDHAMAN,1.49,1240.77,9.71,34.67364226
2020/05/03,WEST BENGAL,BIRBHUM,0.55,875.02,3.77,37.79270824
2020/05/03,WEST BENGAL,MURSHIDABAD,0.34,901.66,2.19,33.17072139
2020/05/03,WEST BENGAL,KOLKATA,3.23,16.28,26.01,34.94916946
2020/05/03,WEST BENGAL,HAORA,3.33,243.98,36,33.08386074
2020/05/03,WEST BENGAL,PASHCHIM MEDINIPUR,2.51,1722.56,18.57,36.04352609
2020/05/03,WEST BENGAL,PURBA MEDINIPUR,0.1,822.79,0.92,39.89293418
2020/05/03,WEST BENGAL,BANKURA,1.2,1144.96,8.6,32.34639084
2020/05/03,WEST BENGAL,HUGLI,0.23,585.34,2.08,36.53664249
2020/05/03,WEST BENGAL,UTTAR DINAJPUR,1.2,501.87,7.76,30.51022523
2020/05/03,WEST BENGAL,MALDAH,0.14,537.49,0.89,29.31891082
2020/05/03,WEST BENGAL,PURULIYA,1.86,1019.51,11.23,32.06058589
2020/05/03,WEST BENGAL,DAKSHIN DINAJPUR,0.08,326.01,0.6,29.50304821
2020/05/03,WEST BENGAL,DARJILING,2.14,481.8,13.15,29.55940069
2020/05/03,WEST BENGAL,JALPAIGURI,1.39,971.29,8.71,30.58442407
2020/05/03,WEST BENGAL,NORTH 24 PARGANAS,0.28,845.82,2.6,28.60315474
2020/05/03,WEST BENGAL,NADIA,0.13,538.86,0.8,26.99654982
2020/05/03,WEST BENGAL,KOCH BIHAR,0.36,478.28,1.17,27.52131166
2020/05/03,WEST BENGAL,SOUTH 24 PARGANAS,0.8,968.65,7.39,34.07958009
2020/05/03,WEST BENGAL,BARDDHAMAN,1.68,1290.86,10.89,36.07350474
2020/05/02,WEST BENGAL,BIRBHUM,0.62,910.84,4.23,39.33946338
2020/05/02,WEST BENGAL,MURSHIDABAD,0.44,939.16,2.88,34.55036503
2020/05/02,WEST BENGAL,KOLKATA,4.55,17.74,36.46,38.09479064
2020/05/02,WEST BENGAL,HAORA,3.67,259.86,39.46,35.23616435
2020/05/02,WEST BENGAL,PASHCHIM MEDINIPUR,3.14,1823.29,23.14,38.15106856
2020/05/02,WEST BENGAL,PURBA MEDINIPUR,0.14,859.97,1.3,41.69552705
2020/05/02,WEST BENGAL,BANKURA,1.55,1203.87,11.14,34.01072291
2020/05/02,WEST BENGAL,HUGLI,0.29,613.41,2.74,38.28869766
2020/05/02,WEST BENGAL,UTTAR DINAJPUR,1.96,536.31,12.6,32.6043016
2020/05/02,WEST BENGAL,MALDAH,0.26,567.19,1.69,30.93912545
2020/05/02,WEST BENGAL,PURULIYA,2.28,1072.66,14.09,33.73188152
2020/05/02,WEST BENGAL,DAKSHIN DINAJPUR,0.6,347.24,4.02,31.42495804
2020/05/02,WEST BENGAL,DARJILING,3.05,517.15,18.76,31.72842443
2020/05/02,WEST BENGAL,JALPAIGURI,2.46,1061.18,15.43,33.41502384
2020/05/02,WEST BENGAL,NORTH 24 PARGANAS,0.33,894.72,3.05,30.25670009
2020/05/02,WEST BENGAL,NADIA,0.16,561.43,1.01,28.12710657
2020/05/02,WEST BENGAL,KOCH BIHAR,0.45,505.62,1.57,29.09477472
2020/05/02,WEST BENGAL,SOUTH 24 PARGANAS,1.17,1020.39,10.67,35.89987086
2020/05/02,WEST BENGAL,BARDDHAMAN,1.9,1350.5,12.33,37.74000369
2020/05/01,WEST BENGAL,BIRBHUM,0.74,979.9,5.07,42.32248482
2020/05/01,WEST BENGAL,MURSHIDABAD,0.67,1001.76,4.32,36.85328959
2020/05/01,WEST BENGAL,KOLKATA,5.82,19.3,47.26,41.44384374
2020/05/01,WEST BENGAL,HAORA,4.31,292.78,46.21,39.70038398
2020/05/01,WEST BENGAL,PASHCHIM MEDINIPUR,4.06,1965.14,30.1,41.11919754
2020/05/01,WEST BENGAL,PURBA MEDINIPUR,0.14,891.12,1.33,43.20580663
2020/05/01,WEST BENGAL,BANKURA,2.25,1303.52,16.52,36.82598132
2020/05/01,WEST BENGAL,HUGLI,0.51,682.77,4.71,42.61841087
2020/05/01,WEST BENGAL,UTTAR DINAJPUR,3.48,601.41,22.44,36.56192748
2020/05/01,WEST BENGAL,MALDAH,1.05,632.61,7,34.50733947
2020/05/01,WEST BENGAL,PURULIYA,2.88,1133.12,18.09,35.63303824
2020/05/01,WEST BENGAL,DAKSHIN DINAJPUR,3.51,416.75,23.17,37.7154127
2020/05/01,WEST BENGAL,DARJILING,3.83,548.49,23.54,33.65101601
2020/05/01,WEST BENGAL,JALPAIGURI,1.74,985.46,10.95,31.03064948
2020/05/01,WEST BENGAL,NORTH 24 PARGANAS,0.48,886.21,4.18,29.96892594
2020/05/01,WEST BENGAL,NADIA,0.24,587.98,1.5,29.45747273
2020/05/01,WEST BENGAL,KOCH BIHAR,0.46,506.76,1.58,29.16019837
2020/05/01,WEST BENGAL,SOUTH 24 PARGANAS,1.94,1049.44,17.41,36.92188026
2020/05/01,WEST BENGAL,BARDDHAMAN,2.21,1454.8,14.42,40.6548239
2020/06/28,WEST BENGAL,BIRBHUM,1.12,1031.41,8.01,44.54694087
2020/06/28,WEST BENGAL,MURSHIDABAD,1.89,1170.67,12.59,43.06744182
2020/06/28,WEST BENGAL,KOLKATA,7.14,20.66,58.01,44.36484199
2020/06/28,WEST BENGAL,HAORA,5.34,333.85,57.64,45.27013225
2020/06/28,WEST BENGAL,PASHCHIM MEDINIPUR,5.28,2083.09,39.2,43.58719432
2020/06/28,WEST BENGAL,PURBA MEDINIPUR,0.39,931.15,3.94,45.14669393
2020/06/28,WEST BENGAL,BANKURA,5.39,1533.23,39.46,43.31553091
2020/06/28,WEST BENGAL,HUGLI,0.99,703.85,9.62,43.93408193
2020/06/28,WEST BENGAL,UTTAR DINAJPUR,7.17,662.95,46,40.30281648
2020/06/28,WEST BENGAL,MALDAH,3.96,732.74,26.57,39.96945966
2020/06/28,WEST BENGAL,PURULIYA,5.46,1355.96,35.51,42.64077127
2020/06/28,WEST BENGAL,DAKSHIN DINAJPUR,5.35,464.33,35.32,42.02067478
2020/06/28,WEST BENGAL,DARJILING,4.26,547.31,26.23,33.57894844
2020/06/28,WEST BENGAL,JALPAIGURI,7.04,1300.69,44.26,40.95682408
2020/06/28,WEST BENGAL,NORTH 24 PARGANAS,2.23,1225.3,17.44,41.43610905
2020/06/28,WEST BENGAL,NADIA,5.26,850.23,35.56,42.59623684
2020/06/28,WEST BENGAL,KOCH BIHAR,7.27,708.26,35.72,40.75497917
2020/06/28,WEST BENGAL,SOUTH 24 PARGANAS,3.16,1223.72,28.45,43.05343182
2020/06/28,WEST BENGAL,BARDDHAMAN,3.17,1548.36,20.83,43.26932219
2020/06/27,WEST BENGAL,BIRBHUM,1.12,1032.14,8.02,44.57850405
2020/06/27,WEST BENGAL,MURSHIDABAD,1.9,1171.23,12.65,43.08788936
2020/06/27,WEST BENGAL,KOLKATA,6.36,19.32,51.52,41.47857327
2020/06/27,WEST BENGAL,HAORA,5.26,330.81,56.86,44.85689899
2020/06/27,WEST BENGAL,PASHCHIM MEDINIPUR,5.31,2081.09,39.4,43.54536147
2020/06/27,WEST BENGAL,PURBA MEDINIPUR,0.24,880.7,2.4,42.70067548
2020/06/27,WEST BENGAL,BANKURA,5.41,1534.28,39.59,43.34513184
2020/06/27,WEST BENGAL,HUGLI,0.96,701.62,9.33,43.7949134
2020/06/27,WEST BENGAL,UTTAR DINAJPUR,7.4,667.16,47.41,40.55884741
2020/06/27,WEST BENGAL,MALDAH,4.33,753.53,29.25,41.10339938
2020/06/27,WEST BENGAL,PURULIYA,5.48,1357.54,35.63,42.69039768
2020/06/27,WEST BENGAL,DAKSHIN DINAJPUR,5.71,479.85,37.76,43.42518648
2020/06/27,WEST BENGAL,DARJILING,4.98,573.7,30.6,35.19796126
2020/06/27,WEST BENGAL,JALPAIGURI,7.56,1339.08,47.6,42.1654795
2020/06/27,WEST BENGAL,NORTH 24 PARGANAS,2.07,1184.99,16.23,40.07283216
2020/06/27,WEST BENGAL,NADIA,5.08,840.55,34.3,42.11109731
2020/06/27,WEST BENGAL,KOCH BIHAR,7.86,737.03,39.26,42.41053626
2020/06/27,WEST BENGAL,SOUTH 24 PARGANAS,2.88,1166.07,25.87,41.02499545
2020/06/27,WEST BENGAL,BARDDHAMAN,3.17,1549.13,20.85,43.29086686
2020/06/26,WEST BENGAL,BIRBHUM,1.13,1033.42,8.06,44.63373423
2020/06/26,WEST BENGAL,MURSHIDABAD,1.92,1174.28,12.83,43.20012925
2020/06/26,WEST BENGAL,KOLKATA,5.03,17.95,40.79,38.54333054
2020/06/26,WEST BENGAL,HAORA,4.98,319.46,54.52,43.31753818
2020/06/26,WEST BENGAL,PASHCHIM MEDINIPUR,5.12,2028.48,37.82,42.44467905
2020/06/26,WEST BENGAL,PURBA MEDINIPUR,0.19,833.77,1.89,40.4250564
2020/06/26,WEST BENGAL,BANKURA,5.37,1528.44,39.26,43.18022615
2020/06/26,WEST BENGAL,HUGLI,0.93,692.07,9.05,43.19878371
2020/06/26,WEST BENGAL,UTTAR DINAJPUR,5.72,614.12,36.69,37.33435153
2020/06/26,WEST BENGAL,MALDAH,4.26,751.16,28.68,40.97435749
2020/06/26,WEST BENGAL,PURULIYA,5.48,1357.79,35.64,42.69818909
2020/06/26,WEST BENGAL,DAKSHIN DINAJPUR,5.73,482.23,37.9,43.64100931
2020/06/26,WEST BENGAL,DARJILING,4.29,545.58,26.41,33.47249481
2020/06/26,WEST BENGAL,JALPAIGURI,7.52,1336.12,47.31,42.07236288
2020/06/26,WEST BENGAL,NORTH 24 PARGANAS,1.88,1153.78,14.71,39.01761054
2020/06/26,WEST BENGAL,NADIA,5.08,841.69,34.29,42.16835197
2020/06/26,WEST BENGAL,KOCH BIHAR,7.84,736.09,39.17,42.35622685
2020/06/26,WEST BENGAL,SOUTH 24 PARGANAS,2.33,1099.18,20.82,38.67191304
2020/06/26,WEST BENGAL,BARDDHAMAN,3.18,1547.74,20.9,43.2520381
2020/06/25,WEST BENGAL,BIRBHUM,1.1,1025.27,7.85,44.28195254
2020/06/25,WEST BENGAL,MURSHIDABAD,1.91,1165.89,12.69,42.89163897
2020/06/25,WEST BENGAL,KOLKATA,4.89,17.8,39.73,38.21208004
2020/06/25,WEST BENGAL,HAORA,4.93,308.03,54.13,41.76867617
2020/06/25,WEST BENGAL,PASHCHIM MEDINIPUR,4.14,1890.05,30.72,39.54808417
2020/06/25,WEST BENGAL,PURBA MEDINIPUR,0.18,835.71,1.84,40.51942351
2020/06/25,WEST BENGAL,BANKURA,4.93,1466.18,35.91,41.42109203
2020/06/25,WEST BENGAL,HUGLI,0.83,669.69,8.26,41.80207748
2020/06/25,WEST BENGAL,UTTAR DINAJPUR,7.23,672.58,46.4,40.88825189
2020/06/25,WEST BENGAL,MALDAH,4.96,779.41,33.54,42.51530177
2020/06/25,WEST BENGAL,PURULIYA,5.31,1332.05,34.4,41.88871194
2020/06/25,WEST BENGAL,DAKSHIN DINAJPUR,5.87,489.77,38.84,44.32374929
2020/06/25,WEST BENGAL,DARJILING,4.75,566.1,29.21,34.73162847
2020/06/25,WEST BENGAL,JALPAIGURI,7.52,1337.7,47.34,42.12204155
2020/06/25,WEST BENGAL,NORTH 24 PARGANAS,1.68,1114.06,13.24,37.67426697
2020/06/25,WEST BENGAL,NADIA,4.59,810.53,30.96,40.60696763
2020/06/25,WEST BENGAL,KOCH BIHAR,7.91,740.67,39.65,42.62004132
2020/06/25,WEST BENGAL,SOUTH 24 PARGANAS,2.42,1091.27,21.57,38.39336563
2020/06/25,WEST BENGAL,BARDDHAMAN,3.09,1497.18,20.2,41.83891463
2020/06/24,WEST BENGAL,BIRBHUM,0.91,933.75,6.33,40.32917369
2020/06/24,WEST BENGAL,MURSHIDABAD,1.02,1012,6.68,37.22991838
2020/06/24,WEST BENGAL,KOLKATA,3.72,16.6,30.39,35.63947744
2020/06/24,WEST BENGAL,HAORA,4.7,281.45,52.04,38.16467596
2020/06/24,WEST BENGAL,PASHCHIM MEDINIPUR,3.24,1726.83,24.07,36.13269906
2020/06/24,WEST BENGAL,PURBA MEDINIPUR,0.15,784.07,1.51,38.01565045
2020/06/24,WEST BENGAL,BANKURA,3.71,1325.76,26.96,37.45423943
2020/06/24,WEST BENGAL,HUGLI,0.73,627.83,7.4,39.18897752
2020/06/24,WEST BENGAL,UTTAR DINAJPUR,3.67,605.78,23.74,36.82745491
2020/06/24,WEST BENGAL,MALDAH,3.23,701,21.92,38.23791269
2020/06/24,WEST BENGAL,PURULIYA,4.04,1204.06,25.81,37.86390455
2020/06/24,WEST BENGAL,DAKSHIN DINAJPUR,4.83,450.38,31.95,40.75876399
2020/06/24,WEST BENGAL,DARJILING,4.68,565.56,28.71,34.69859817
2020/06/24,WEST BENGAL,JALPAIGURI,7.37,1330.24,46.41,41.88726355
2020/06/24,WEST BENGAL,NORTH 24 PARGANAS,1.35,1061.28,10.79,35.8893066
2020/06/24,WEST BENGAL,NADIA,3.35,715.42,22.71,35.84216413
2020/06/24,WEST BENGAL,KOCH BIHAR,7.77,735.09,38.82,42.29845405
2020/06/24,WEST BENGAL,SOUTH 24 PARGANAS,2.06,1049.73,18.37,36.93204192
2020/06/24,WEST BENGAL,BARDDHAMAN,2.81,1397.1,18.12,39.04238562
2020/06/23,WEST BENGAL,BIRBHUM,0.96,961.49,6.76,41.52722952
2020/06/23,WEST BENGAL,MURSHIDABAD,1.03,1018.68,6.78,37.47580447
2020/06/23,WEST BENGAL,KOLKATA,4.91,17.81,39.9,38.24999328
2020/06/23,WEST BENGAL,HAORA,4.92,296.96,53.94,40.26685516
2020/06/23,WEST BENGAL,PASHCHIM MEDINIPUR,3.85,1818.19,28.52,38.04444016
2020/06/23,WEST BENGAL,PURBA MEDINIPUR,0.19,811.28,1.89,39.33472232
2020/06/23,WEST BENGAL,BANKURA,4.39,1400.89,31.86,39.57677584
2020/06/23,WEST BENGAL,HUGLI,0.81,659.03,8.11,41.13674937
2020/06/23,WEST BENGAL,UTTAR DINAJPUR,1.74,541.54,11.38,32.92211306
2020/06/23,WEST BENGAL,MALDAH,2.82,681.55,19.13,37.17718481
2020/06/23,WEST BENGAL,PURULIYA,4.73,1268.69,30.42,39.896413
2020/06/23,WEST BENGAL,DAKSHIN DINAJPUR,4.02,428.45,26.61,38.77384667
2020/06/23,WEST BENGAL,DARJILING,5.03,577.46,30.84,35.42824146
2020/06/23,WEST BENGAL,JALPAIGURI,6.9,1300.94,43.44,40.96446007
2020/06/23,WEST BENGAL,NORTH 24 PARGANAS,1.63,1122.26,12.97,37.95169378
2020/06/23,WEST BENGAL,NADIA,3.78,742.63,25.52,37.20523276
2020/06/23,WEST BENGAL,KOCH BIHAR,6.2,669.98,29.96,38.55187396
2020/06/23,WEST BENGAL,SOUTH 24 PARGANAS,2.39,1095.64,21.39,38.54734139
2020/06/23,WEST BENGAL,BARDDHAMAN,2.88,1447.52,18.75,40.45128534
2020/06/22,WEST BENGAL,BIRBHUM,1.05,1000.4,7.43,43.20753616
2020/06/22,WEST BENGAL,MURSHIDABAD,1.31,1068.18,8.63,39.29681346
2020/06/22,WEST BENGAL,KOLKATA,5.25,18.19,42.71,39.04586014
2020/06/22,WEST BENGAL,HAORA,5.01,303.76,54.74,41.18934013
2020/06/22,WEST BENGAL,PASHCHIM MEDINIPUR,4.18,1870.85,30.89,39.14629093
2020/06/22,WEST BENGAL,PURBA MEDINIPUR,0.23,839.79,2.26,40.71692438
2020/06/22,WEST BENGAL,BANKURA,4.41,1403.53,32,39.65125304
2020/06/22,WEST BENGAL,HUGLI,0.84,661.16,8.32,41.26971017
2020/06/22,WEST BENGAL,UTTAR DINAJPUR,2.17,560.59,14.12,34.07999456
2020/06/22,WEST BENGAL,MALDAH,2.75,677.24,18.52,36.94179531
2020/06/22,WEST BENGAL,PURULIYA,4.88,1286.01,31.51,40.44107614
2020/06/22,WEST BENGAL,DAKSHIN DINAJPUR,3.32,411.68,22,37.25644134
2020/06/22,WEST BENGAL,DARJILING,4.58,572.11,28.16,35.10021021
2020/06/22,WEST BENGAL,JALPAIGURI,6.51,1277.43,40.93,40.22419875
2020/06/22,WEST BENGAL,NORTH 24 PARGANAS,1.67,1103.1,13.18,37.30377447
2020/06/22,WEST BENGAL,NADIA,3.76,744.25,25.43,37.28655091
2020/06/22,WEST BENGAL,KOCH BIHAR,5.74,650.97,27.22,37.45851956
2020/06/22,WEST BENGAL,SOUTH 24 PARGANAS,2.44,1096.25,21.79,38.56857179
2020/06/22,WEST BENGAL,BARDDHAMAN,2.94,1442.77,19.14,40.31842447
2020/06/21,WEST BENGAL,BIRBHUM,1.05,1003.52,7.43,43.34228267
2020/06/21,WEST BENGAL,MURSHIDABAD,1.43,1090.45,9.45,40.11599142
2020/06/21,WEST BENGAL,KOLKATA,6.12,19.06,49.65,40.92935461
2020/06/21,WEST BENGAL,HAORA,5.12,312.89,55.59,42.42728149
2020/06/21,WEST BENGAL,PASHCHIM MEDINIPUR,4.54,1938.28,33.58,40.55722008
2020/06/21,WEST BENGAL,PURBA MEDINIPUR,0.28,875.3,2.77,42.43853176
2020/06/21,WEST BENGAL,BANKURA,4.81,1448.16,34.92,40.91208864
2020/06/21,WEST BENGAL,HUGLI,0.82,660.19,8.25,41.2089256
2020/06/21,WEST BENGAL,UTTAR DINAJPUR,1.03,507.32,6.75,30.84164344
2020/06/21,WEST BENGAL,MALDAH,2.18,646.44,14.64,35.26196523
2020/06/21,WEST BENGAL,PURULIYA,5.12,1313.12,33.04,41.29341925
2020/06/21,WEST BENGAL,DAKSHIN DINAJPUR,3.15,406.26,20.86,36.76593888
2020/06/21,WEST BENGAL,DARJILING,2.13,467.37,13.1,28.67439559
2020/06/21,WEST BENGAL,JALPAIGURI,4.51,1138.01,28.27,35.83411514
2020/06/21,WEST BENGAL,NORTH 24 PARGANAS,1.87,1129.02,14.52,38.18022239
2020/06/21,WEST BENGAL,NADIA,4.19,775.42,28.24,38.84796421
2020/06/21,WEST BENGAL,KOCH BIHAR,5.88,657.26,28.03,37.82030316
2020/06/21,WEST BENGAL,SOUTH 24 PARGANAS,2.65,1132.93,23.69,39.85911648
2020/06/21,WEST BENGAL,BARDDHAMAN,3.05,1464.59,19.95,40.92828598
2020/06/20,WEST BENGAL,BIRBHUM,1.07,1013.18,7.57,43.7597972
2020/06/20,WEST BENGAL,MURSHIDABAD,1.63,1120.81,10.82,41.23313208
2020/06/20,WEST BENGAL,KOLKATA,6.39,19.32,51.88,41.4880164
2020/06/20,WEST BENGAL,HAORA,5.2,319.77,56.38,43.36028952
2020/06/20,WEST BENGAL,PASHCHIM MEDINIPUR,4.97,2022.71,36.8,42.32393144
2020/06/20,WEST BENGAL,PURBA MEDINIPUR,0.35,915.7,3.45,44.3976444
2020/06/20,WEST BENGAL,BANKURA,4.68,1438.27,34.14,40.6328126
2020/06/20,WEST BENGAL,HUGLI,0.84,665.11,8.35,41.5160503
2020/06/20,WEST BENGAL,UTTAR DINAJPUR,1.57,534.43,10.24,32.48967104
2020/06/20,WEST BENGAL,MALDAH,2.55,666.65,17.17,36.36404208
2020/06/20,WEST BENGAL,PURULIYA,5.24,1328.99,33.95,41.7926536
2020/06/20,WEST BENGAL,DAKSHIN DINAJPUR,3.84,423.9,25.36,38.36239608
2020/06/20,WEST BENGAL,DARJILING,2.46,486.18,15.15,29.82831189
2020/06/20,WEST BENGAL,JALPAIGURI,5.23,1187.15,32.79,37.38150011
2020/06/20,WEST BENGAL,NORTH 24 PARGANAS,1.86,1142.92,14.5,38.6502725
2020/06/20,WEST BENGAL,NADIA,4.56,800.27,30.77,40.09295317
2020/06/20,WEST BENGAL,KOCH BIHAR,6.66,691.97,32.41,39.81766809
2020/06/20,WEST BENGAL,SOUTH 24 PARGANAS,2.87,1174.17,25.8,41.31000285
2020/06/20,WEST BENGAL,BARDDHAMAN,3.06,1486.24,20.02,41.53329738
2020/06/19,WEST BENGAL,BIRBHUM,1.12,1030.56,7.99,44.51030299
2020/06/19,WEST BENGAL,MURSHIDABAD,1.87,1167.79,12.45,42.96145764
2020/06/19,WEST BENGAL,KOLKATA,7.04,20.29,57.21,43.56229962
2020/06/19,WEST BENGAL,HAORA,5.33,331.72,57.48,44.98018987
2020/06/19,WEST BENGAL,PASHCHIM MEDINIPUR,5.16,2056.55,38.22,43.03196203
2020/06/19,WEST BENGAL,PURBA MEDINIPUR,0.35,924.65,3.51,44.8313805
2020/06/19,WEST BENGAL,BANKURA,4.94,1470.34,36.02,41.53884147
2020/06/19,WEST BENGAL,HUGLI,0.9,684.29,8.84,42.7130019
2020/06/19,WEST BENGAL,UTTAR DINAJPUR,1.51,532.36,9.85,32.36374073
2020/06/19,WEST BENGAL,MALDAH,2.71,677.43,18.33,36.95218825
2020/06/19,WEST BENGAL,PURULIYA,5.22,1328.83,33.78,41.78752786
2020/06/19,WEST BENGAL,DAKSHIN DINAJPUR,3.81,423.94,25.21,38.365443
2020/06/19,WEST BENGAL,DARJILING,2.86,507.48,17.56,31.13476046
2020/06/19,WEST BENGAL,JALPAIGURI,6.08,1245.69,38.19,39.22472583
2020/06/19,WEST BENGAL,NORTH 24 PARGANAS,2.1,1199.6,16.41,40.5670104
2020/06/19,WEST BENGAL,NADIA,5.1,841.17,34.49,42.14216918
2020/06/19,WEST BENGAL,KOCH BIHAR,7.29,719.15,36.01,41.38161907
2020/06/19,WEST BENGAL,SOUTH 24 PARGANAS,3.06,1213.69,27.62,42.70071733
2020/06/19,WEST BENGAL,BARDDHAMAN,3.16,1529.1,20.74,42.73113729
2020/06/18,WEST BENGAL,BIRBHUM,1.12,1032.16,8.01,44.57940271
2020/06/18,WEST BENGAL,MURSHIDABAD,1.89,1171.09,12.6,43.08273142
2020/06/18,WEST BENGAL,KOLKATA,7.13,20.57,57.9,44.1677773
2020/06/18,WEST BENGAL,HAORA,5.34,333.32,57.6,45.19792369
2020/06/18,WEST BENGAL,PASHCHIM MEDINIPUR,5.28,2080.64,39.16,43.53603774
2020/06/18,WEST BENGAL,PURBA MEDINIPUR,0.41,933.78,4.18,45.27424238
2020/06/18,WEST BENGAL,BANKURA,5.36,1527.91,39.21,43.16510332
2020/06/18,WEST BENGAL,HUGLI,0.96,700.8,9.35,43.74371615
2020/06/18,WEST BENGAL,UTTAR DINAJPUR,2.3,565.26,14.96,34.36428548
2020/06/18,WEST BENGAL,MALDAH,3.15,698.28,21.33,38.08965641
2020/06/18,WEST BENGAL,PURULIYA,5.49,1357.81,35.66,42.69888868
2020/06/18,WEST BENGAL,DAKSHIN DINAJPUR,4.44,440.39,29.37,39.8549639
2020/06/18,WEST BENGAL,DARJILING,3.59,542.49,22.04,33.28310841
2020/06/18,WEST BENGAL,JALPAIGURI,6.85,1300.23,43.07,40.94236688
2020/06/18,WEST BENGAL,NORTH 24 PARGANAS,2.21,1224.8,17.31,41.41904849
2020/06/18,WEST BENGAL,NADIA,5.27,852.68,35.67,42.71877481
2020/06/18,WEST BENGAL,KOCH BIHAR,7.42,725.6,36.84,41.75275825
2020/06/18,WEST BENGAL,SOUTH 24 PARGANAS,3.1,1220.71,28,42.94757156
2020/06/18,WEST BENGAL,BARDDHAMAN,3.18,1547.6,20.85,43.24802205
2020/06/17,WEST BENGAL,BIRBHUM,1.13,1034.49,8.09,44.6801893
2020/06/17,WEST BENGAL,MURSHIDABAD,1.88,1171.65,12.54,43.10346277
2020/06/17,WEST BENGAL,KOLKATA,7.17,20.82,58.34,44.71059596
2020/06/17,WEST BENGAL,HAORA,5.36,334.48,57.76,45.35481343
2020/06/17,WEST BENGAL,PASHCHIM MEDINIPUR,5.3,2084.23,39.29,43.6110382
2020/06/17,WEST BENGAL,PURBA MEDINIPUR,0.42,935.66,4.24,45.36510193
2020/06/17,WEST BENGAL,BANKURA,5.41,1532.81,39.53,43.30363463
2020/06/17,WEST BENGAL,HUGLI,0.96,703.32,9.42,43.90126993
2020/06/17,WEST BENGAL,UTTAR DINAJPUR,1.77,546.31,11.57,33.21201501
2020/06/17,WEST BENGAL,MALDAH,2.9,688.51,19.5,37.55693852
2020/06/17,WEST BENGAL,PURULIYA,5.55,1364.01,36.02,42.89386152
2020/06/17,WEST BENGAL,DAKSHIN DINAJPUR,4.55,444.82,30.07,40.25555248
2020/06/17,WEST BENGAL,DARJILING,3.27,531.03,20.04,32.57988655
2020/06/17,WEST BENGAL,JALPAIGURI,6.88,1302.72,43.26,41.02078579
2020/06/17,WEST BENGAL,NORTH 24 PARGANAS,2.22,1237.9,17.43,41.86205402
2020/06/17,WEST BENGAL,NADIA,5.29,855.3,35.81,42.85008243
2020/06/17,WEST BENGAL,KOCH BIHAR,7.37,723.86,36.5,41.65274245
2020/06/17,WEST BENGAL,SOUTH 24 PARGANAS,3.12,1225.05,28.19,43.10030016
2020/06/17,WEST BENGAL,BARDDHAMAN,3.2,1553.31,21,43.40750861
2020/06/16,WEST BENGAL,BIRBHUM,1.12,1029.9,7.99,44.4819932
2020/06/16,WEST BENGAL,MURSHIDABAD,1.84,1165.3,12.24,42.86986683
2020/06/16,WEST BENGAL,KOLKATA,7.12,20.58,57.91,44.19585023
2020/06/16,WEST BENGAL,HAORA,5.34,332.93,57.63,45.14529461
